Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag
2018,1,28,7,30,0,0,0,7,13.1,13.2,1013,99.67,153.31,3.5,138,2.3,0
2018,1,28,8,0,0,0,0,6,13.2,13.2,1012,99.97,147.35,3.6,140,2.2,0
2018,1,28,8,30,0,0,0,6,13.2,13.2,1012,99.97,141.17,3.6,140,2.1,0
2018,1,28,9,0,0,0,0,6,13.2,13.2,1012,99.84,134.86,3.6,140,2,0
2018,1,28,9,30,0,0,0,6,13.2,13.2,1012,99.84,128.5,3.6,138,2,0
2018,1,28,10,0,0,0,0,8,13.1,13.2,1012,99.57,122.13,3.6,136,2,0
2018,1,28,10,30,0,0,0,7,13.1,13.1,1012,100,115.78,3.6,132,2,0
2018,1,28,11,0,0,0,0,6,13,13,1012,100,109.47,3.6,129,1.9,0
2018,1,28,11,30,0,0,0,6,13,13,1012,100,103.23,3.7,125,2,0
2018,1,28,12,0,0,0,0,6,12.9,13,1011,99.61,97.08,3.7,122,2,0
2018,1,28,12,30,5,13,5,6,12.9,13.3,1011,97.68,91.05,3.7,121,2.3,29
2018,1,28,13,0,36,187,52,6,13.4,13.7,1011,97.96,85.01,3.7,121,2.5,100
2018,1,28,13,30,59,395,132,7,13.4,14,1011,96.08,79.41,3.8,117,2.5,100
2018,1,28,14,0,76,533,223,6,13.9,14.3,1011,97.14,74.01,3.8,114,2.5,29
2018,1,28,14,30,90,618,312,6,13.9,14.6,1011,95.28,68.9,3.8,111,2.5,0
2018,1,28,15,0,101,672,394,8,14.4,15,1011,96.35,64.17,3.9,108,2.4,0
2018,1,28,15,30,111,710,467,8,14.4,15.4,1011,93.91,59.93,3.9,110,2.3,0
2018,1,28,16,0,121,733,528,8,15.1,15.7,1010,96.16,56.27,3.9,112,2.2,0
2018,1,28,16,30,129,747,575,8,15.1,16.1,1010,93.74,53.34,4,116,2.2,0
2018,1,28,17,0,137,751,607,8,15.8,16.5,1009,95.42,51.25,4,120,2.3,0
2018,1,28,17,30,141,751,623,8,15.8,16.8,1008,93.54,50.11,4,127,2.2,0
2018,1,28,18,0,147,741,623,8,16.2,17,1008,95.23,49.99,4,135,2.2,0
2018,1,28,18,30,147,731,608,7,16.2,17.1,1007,94.54,50.89,4,142,1.9,0
2018,1,28,19,0,146,712,577,6,16.5,17.1,1007,96.32,52.76,4,149,1.7,0
2018,1,28,19,30,140,692,532,6,16.5,17,1007,96.93,55.51,4,151,1.2,0
2018,1,28,20,0,133,662,474,6,16.7,16.9,1006,98.65,59.01,4,154,0.7,0
2018,1,28,20,30,123,619,403,6,16.7,16.7,1006,99.9,63.13,4,159,0.6,0
2018,1,28,21,0,111,560,323,6,16.2,16.4,1006,98.8,67.75,4,164,0.5,0
2018,1,28,21,30,93,484,236,6,16.2,16.3,1006,99.43,72.78,4,175,0.3,29
2018,1,28,22,0,71,375,148,6,15.8,16.2,1006,97.49,78.12,4,185,0.1,100
2018,1,28,22,30,43,207,66,9,15.8,16,1007,98.84,83.68,4,97,0.3,100
2018,1,28,23,0,10,33,10,6,15.5,15.7,1007,98.72,89.22,4,9,0.4,43
2018,1,28,23,30,0,0,0,7,15.5,15.7,1007,98.72,95.64,4,9,0.4,0
2018,1,29,0,0,0,0,0,7,15,15,1007,100,101.77,3.9,17,0.7,0
2018,1,29,0,30,0,0,0,7,14.9,14.9,1007,100,107.99,3.9,20,0.9,0
2018,1,29,1,0,0,0,0,8,14.7,14.7,1007,100,114.28,3.9,23,1,0
2018,1,29,1,30,0,0,0,8,14.6,14.6,1007,100,120.62,3.8,25,1.2,0
2018,1,29,2,0,0,0,0,8,14.5,14.5,1007,100,126.99,3.8,26,1.4,0
2018,1,29,2,30,0,0,0,7,14.3,14.3,1007,100,133.35,3.7,26,1.5,0
2018,1,29,3,0,0,0,0,6,14.1,14.1,1006,99.88,139.66,3.7,25,1.7,0
2018,1,29,3,30,0,0,0,6,13.8,13.8,1006,100,145.87,3.6,22,1.8,0
2018,1,29,4,0,0,0,0,6,13.5,13.5,1006,99.93,151.87,3.6,19,1.8,0
2018,1,29,4,30,0,0,0,6,13.2,13.2,1006,100,157.49,3.5,13,2,0
2018,1,29,5,0,0,0,0,8,12.9,12.9,1005,99.69,162.3,3.4,7,2.1,0
2018,1,29,5,30,0,0,0,4,12.7,12.7,1005,100,165.47,3.3,182,2.3,0
2018,1,29,6,0,0,0,0,4,12.3,12.5,1005,98.72,165.83,3.3,358,2.5,0
2018,1,29,6,30,0,0,0,7,12.2,12.2,1005,100,163.21,3.2,356,2.6,0
2018,1,29,7,0,0,0,0,7,11.7,12,1005,98.24,158.67,3.1,354,2.6,0
2018,1,29,7,30,0,0,0,0,11.7,11.7,1005,100,153.19,3,352,2.6,0
2018,1,29,8,0,0,0,0,0,11.2,11.4,1005,98.67,147.25,2.9,350,2.6,0
2018,1,29,8,30,0,0,0,3,11.2,11.2,1005,99.98,141.07,2.8,347,2.5,0
2018,1,29,9,0,0,0,0,3,10.7,10.9,1005,98.41,134.78,2.6,344,2.5,0
2018,1,29,9,30,0,0,0,3,10.5,10.5,1005,100,128.42,2.4,341,2.3,0
2018,1,29,10,0,0,0,0,3,10,10.1,1005,99.18,122.05,2.3,337,2.1,0
2018,1,29,10,30,0,0,0,3,9.8,9.8,1005,100,115.7,2.1,336,2.1,0
2018,1,29,11,0,0,0,0,3,9.4,9.5,1005,99.16,109.38,1.9,334,2.1,0
2018,1,29,11,30,0,0,0,3,9.4,9.4,1006,99.93,103.13,1.8,332,2.4,0
2018,1,29,12,0,0,0,0,3,9.2,9.4,1006,98.6,96.98,1.7,330,2.7,0
2018,1,29,12,30,7,36,6,3,9.2,10.1,1006,94.09,90.94,1.6,328,3.1,29
2018,1,29,13,0,35,295,61,3,10.2,10.8,1007,95.89,84.89,1.6,327,3.6,100
2018,1,29,13,30,56,493,148,3,10.2,11.7,1007,90.36,79.28,1.6,328,3.7,100
2018,1,29,14,0,75,605,243,3,11.2,12.6,1007,90.97,73.86,1.6,329,3.9,29
2018,1,29,14,30,91,679,337,3,11.2,13.3,1007,86.91,68.74,1.5,331,4,0
2018,1,29,15,0,107,719,422,3,11.3,14,1008,83.64,63.99,1.5,332,4.2,0
2018,1,29,15,30,117,757,499,3,11.3,14.4,1008,81.51,59.73,1.5,332,4.4,0
2018,1,29,16,0,128,781,564,3,10.9,14.8,1007,77.36,56.06,1.4,331,4.6,0
2018,1,29,16,30,129,814,618,3,10.9,15.1,1007,75.89,53.1,1.4,330,4.7,0
2018,1,29,17,0,127,842,657,3,10.4,15.4,1007,71.92,50.99,1.3,329,4.8,0
2018,1,29,17,30,115,882,684,3,10.3,15.9,1006,69.59,49.84,1.2,328,4.8,0
2018,1,29,18,0,97,926,696,0,9.4,16.3,1006,63.84,49.72,1.1,327,4.9,0
2018,1,29,18,30,93,933,685,0,9.4,16.5,1006,63.04,50.62,1,326,4.9,0
2018,1,29,19,0,87,937,657,0,7.5,16.6,1006,54.87,52.5,1,324,5,0
2018,1,29,19,30,80,931,611,0,7.5,16.4,1006,55.57,55.25,0.9,324,5.1,0
2018,1,29,20,0,74,921,552,0,4.6,16.1,1006,46.55,58.76,0.8,323,5.1,0
2018,1,29,20,30,68,896,476,0,4.6,15.5,1006,48.37,62.89,0.8,323,4.9,0
2018,1,29,21,0,61,860,390,0,2.5,14.9,1007,43.19,67.52,0.7,323,4.7,0
2018,1,29,21,30,54,795,292,0,2.5,13.5,1007,47.27,72.56,0.7,323,4.2,0
2018,1,29,22,0,44,695,190,0,2,12.2,1008,49.66,77.91,0.7,323,3.7,0
2018,1,29,22,30,32,520,91,0,2,11,1008,53.74,83.49,0.6,325,3.6,0
2018,1,29,23,0,13,143,15,0,1.6,9.9,1009,56.3,89.05,0.6,326,3.6,0
2018,1,29,23,30,0,0,0,0,1.6,9.9,1009,56.3,95.47,0.6,326,3.6,0
2018,1,30,0,0,0,0,0,0,1.4,8.9,1010,59.45,101.6,0.6,330,3.5,0
2018,1,30,0,30,0,0,0,0,1.4,8.3,1010,61.9,107.82,0.6,331,3.1,0
2018,1,30,1,0,0,0,0,0,1.6,7.7,1010,65.19,114.12,0.6,332,2.8,0
2018,1,30,1,30,0,0,0,0,1.6,7.2,1010,67.45,120.47,0.6,332,2.6,0
2018,1,30,2,0,0,0,0,0,1.6,6.7,1011,69.96,126.83,0.6,332,2.3,0
2018,1,30,2,30,0,0,0,0,1.6,6.3,1011,71.91,133.19,0.6,330,2.1,0
2018,1,30,3,0,0,0,0,0,1.6,5.9,1011,73.76,139.49,0.7,328,1.9,0
2018,1,30,3,30,0,0,0,0,1.6,5.5,1011,75.83,145.69,0.7,325,1.8,0
2018,1,30,4,0,0,0,0,0,1.6,5.2,1011,77.6,151.69,0.7,322,1.7,0
2018,1,30,4,30,0,0,0,0,1.6,5.1,1011,78.14,157.28,0.7,321,2,0
2018,1,30,5,0,0,0,0,0,1.8,5.1,1011,79.19,162.05,0.8,320,2.3,0
2018,1,30,5,30,0,0,0,0,1.8,5.3,1011,78.1,165.2,0.8,322,3,0
2018,1,30,6,0,0,0,0,0,2.2,5.4,1011,79.72,165.57,0.8,325,3.7,0
2018,1,30,6,30,0,0,0,0,2.2,5.2,1011,80.84,163,0.8,328,3.9,0
2018,1,30,7,0,0,0,0,0,2.4,5,1012,83.14,158.51,0.8,331,4.1,0
2018,1,30,7,30,0,0,0,0,2.4,4.5,1012,86.09,153.06,0.7,331,3.9,0
2018,1,30,8,0,0,0,0,0,1.9,4,1013,86.46,147.14,0.7,332,3.6,0
2018,1,30,8,30,0,0,0,0,1.9,3.5,1013,89.55,140.98,0.6,331,3.6,0
2018,1,30,9,0,0,0,0,0,0.8,3,1013,85.29,134.68,0.6,330,3.6,0
2018,1,30,9,30,0,0,0,0,0.8,2.5,1014,88.45,128.33,0.5,330,3.6,0
2018,1,30,10,0,0,0,0,0,-0.6,1.9,1014,83.26,121.96,0.4,330,3.5,0
2018,1,30,10,30,0,0,0,0,-0.6,1.4,1014,86.29,115.6,0.4,329,3.4,0
2018,1,30,11,0,0,0,0,0,-1.9,0.9,1015,81.77,109.29,0.4,328,3.3,0
2018,1,30,11,30,0,0,0,0,-1.9,0.7,1015,82.96,103.03,0.4,328,3.4,0
2018,1,30,12,0,0,0,0,0,-2.7,0.4,1016,79.53,96.87,0.4,327,3.5,0
2018,1,30,12,30,7,74,7,0,-2.7,1.1,1016,75.62,90.18,0.3,330,4.1,0
2018,1,30,13,0,32,452,73,0,-3.4,1.9,1017,68.06,84.76,0.3,333,4.7,0
2018,1,30,13,30,47,668,173,0,-3.4,2.8,1017,63.84,79.14,0.3,339,5.1,0
2018,1,30,14,0,56,795,279,0,-4.7,3.8,1017,53.96,73.71,0.3,346,5.4,0
2018,1,30,14,30,63,874,382,0,-4.7,4.9,1017,49.96,68.57,0.3,349,5.3,0
2018,1,30,15,0,66,929,476,0,-5.5,5.9,1018,43.86,63.81,0.3,352,5.2,0
2018,1,30,15,30,70,964,559,0,-5.5,6.8,1018,41.23,59.52,0.3,355,5.1,0
2018,1,30,16,0,73,989,628,0,-5.7,7.7,1017,38.19,55.83,0.3,358,5,0
2018,1,30,16,30,76,1001,680,0,-5.7,8.5,1017,36.17,52.86,0.3,180,4.9,0
2018,1,30,17,0,77,1004,712,0,-5.4,9.2,1017,35.1,50.74,0.4,1,4.9,0
2018,1,30,17,30,78,1008,732,0,-5.5,9.7,1016,33.91,49.57,0.4,2,4.8,0
2018,1,30,18,0,79,1007,734,0,-5.3,10.2,1016,33.27,49.44,0.4,3,4.7,0
2018,1,30,18,30,79,1003,719,0,-5.3,10.4,1015,32.8,50.34,0.4,4,4.6,0
2018,1,30,19,0,77,994,686,0,-5.2,10.6,1015,32.56,52.22,0.4,6,4.4,0
2018,1,30,19,30,75,979,637,0,-5.2,10.5,1015,32.78,54.99,0.4,6,4.2,0
2018,1,30,20,0,72,957,572,0,-5.2,10.5,1015,32.89,58.51,0.4,7,4,0
2018,1,30,20,30,68,925,493,0,-5.2,10.1,1015,33.78,62.65,0.4,6,3.7,0
2018,1,30,21,0,63,870,399,0,-5.1,9.7,1015,34.95,67.3,0.5,5,3.5,0
2018,1,30,21,30,56,801,299,0,-5.1,8,1015,39.19,72.35,0.5,3,2.6,0
2018,1,30,22,0,48,695,196,0,-2.1,6.4,1016,54.66,77.71,0.5,1,1.6,0
2018,1,30,22,30,35,518,95,0,-2.1,4.9,1016,60.64,83.3,0.5,179,1.5,0
2018,1,30,23,0,15,171,18,0,-2.2,3.5,1016,66.16,88.88,0.5,357,1.4,0
2018,1,30,23,30,0,0,0,0,-2.2,3.5,1016,66.16,95.29,0.5,357,1.4,0
2018,1,31,0,0,0,0,0,0,-2.6,2.7,1017,68.28,101.43,0.5,355,1.3,0
2018,1,31,0,30,0,0,0,0,-2.6,2.3,1017,70.25,107.66,0.5,354,1.3,0
2018,1,31,1,0,0,0,0,0,-2.9,1.9,1017,70.53,113.96,0.5,353,1.3,0
2018,1,31,1,30,0,0,0,0,-2.9,1.6,1017,72.06,120.31,0.6,353,1.3,0
2018,1,31,2,0,0,0,0,0,-3.2,1.3,1017,71.73,126.67,0.6,352,1.3,0
2018,1,31,2,30,0,0,0,0,-3.2,0.9,1017,73.82,133.02,0.6,353,1.3,0
2018,1,31,3,0,0,0,0,0,-3.6,0.6,1017,73.44,139.33,0.6,354,1.4,0
2018,1,31,3,30,0,0,0,0,-3.6,0.3,1017,75.05,145.52,0.6,356,1.4,0
2018,1,31,4,0,0,0,0,0,-3.9,0.1,1017,74.4,151.5,0.6,359,1.4,0
2018,1,31,4,30,0,0,0,0,-3.9,-0.3,1017,76.59,157.06,0.6,183,1.4,0
2018,1,31,5,0,0,0,0,0,-4.3,-0.6,1017,75.83,161.81,0.7,6,1.4,0
2018,1,31,5,30,0,0,0,0,-4.3,-0.9,1017,77.51,164.92,0.7,11,1.3,0
2018,1,31,6,0,0,0,0,0,-4.7,-1.2,1017,77.24,165.3,0.7,16,1.2,0
2018,1,31,6,30,0,0,0,0,-4.7,-1.4,1017,78.38,162.78,0.7,24,1.2,0
2018,1,31,7,0,0,0,0,0,-5,-1.7,1017,78.41,158.34,0.7,32,1.1,0
2018,1,31,7,30,0,0,0,0,-5,-1.9,1016,79.5,152.93,0.7,39,1,0
2018,1,31,8,0,0,0,0,0,-5.2,-2,1016,78.88,147.03,0.7,46,1,0
2018,1,31,8,30,0,0,0,0,-5.2,-2.2,1016,80.06,140.87,0.7,50,1,0
2018,1,31,9,0,0,0,0,0,-5.2,-2.5,1016,81.92,134.59,0.7,53,1,0
2018,1,31,9,30,0,0,0,0,-5.2,-2.7,1016,83.14,128.24,0.6,54,1.1,0
2018,1,31,10,0,0,0,0,0,-4.9,-2.9,1016,85.89,121.87,0.6,55,1.1,0
2018,1,31,10,30,0,0,0,0,-4.9,-3,1016,86.53,115.51,0.6,58,1.1,0
2018,1,31,11,0,0,0,0,0,-4.5,-3.2,1017,90.55,109.19,0.6,61,1.2,0
2018,1,31,11,30,0,0,0,0,-4.5,-3,1017,89.22,102.93,0.6,67,1.2,0
2018,1,31,12,0,0,0,0,0,-3.9,-2.8,1017,91.97,96.75,0.6,73,1.3,0
2018,1,31,12,30,7,83,7,0,-3.9,-1.2,1017,81.74,90.07,0.6,77,1.9,0
2018,1,31,13,0,29,469,73,0,-3,0.4,1018,77.95,84.63,0.6,82,2.5,0
2018,1,31,13,30,43,672,171,0,-3,2,1018,69.5,78.99,0.6,86,2.2,0
2018,1,31,14,0,51,784,273,0,-1.8,3.7,1018,67.41,73.55,0.7,90,2,0
2018,1,31,14,30,57,856,372,0,-1.8,6.2,1018,56.65,68.39,0.7,109,2.4,0
2018,1,31,15,0,61,907,464,0,-3.6,8.7,1018,41.8,63.61,0.7,127,2.9,0
2018,1,31,15,30,64,941,544,0,-3.6,9.9,1017,38.53,59.31,0.7,136,2.8,0
2018,1,31,16,0,67,961,610,0,-4,11.1,1017,34.6,55.6,0.8,145,2.7,0
2018,1,31,16,30,70,974,661,0,-4,11.8,1017,33.04,52.61,0.8,149,2.6,0
2018,1,31,17,0,72,984,698,0,-3.5,12.4,1016,32.74,50.47,0.8,154,2.5,0
2018,1,31,17,30,74,988,718,0,-3.6,12.8,1015,31.87,49.3,0.8,159,2.4,0
2018,1,31,18,0,75,987,720,0,-3.2,13.3,1015,31.62,49.16,0.8,163,2.4,0
2018,1,31,18,30,75,982,705,0,-3.2,13.5,1014,31.18,50.06,0.8,166,2.4,0
2018,1,31,19,0,75,971,673,0,-3,13.7,1014,31.22,51.95,0.8,169,2.4,0
2018,1,31,19,30,73,954,624,0,-3,13.6,1014,31.42,54.72,0.8,169,2.4,0
2018,1,31,20,0,71,929,560,0,-2.7,13.5,1013,32.39,58.25,0.8,170,2.4,0
2018,1,31,20,30,68,896,483,0,-2.7,13.1,1013,33.25,62.41,0.8,170,2.2,0
2018,1,31,21,0,63,848,393,0,-1.4,12.7,1013,37.74,67.07,0.8,171,1.9,0
2018,1,31,21,30,57,780,296,0,-1.4,10.8,1013,42.77,72.13,0.8,170,1.5,0
2018,1,31,22,0,48,675,194,0,1.9,9,1013,61.18,77.51,0.8,169,1.1,0
2018,1,31,22,30,35,501,95,0,1.9,7.7,1013,66.81,83.11,0.8,169,1.2,0
2018,1,31,23,0,14,165,18,0,-0.3,6.3,1012,62.57,88.72,0.8,169,1.3,0
2018,1,31,23,30,0,0,0,0,-0.3,6.3,1012,62.57,95.11,0.8,169,1.3,0
2018,2,1,0,0,0,0,0,0,-0.6,5.5,1012,64.7,101.26,0.7,172,1.4,0
2018,2,1,0,30,0,0,0,0,-0.6,5.1,1012,66.52,107.49,0.7,174,1.4,0
2018,2,1,1,0,0,0,0,0,-0.8,4.8,1012,67.01,113.8,0.7,176,1.5,0
2018,2,1,1,30,0,0,0,0,-0.8,4.6,1012,67.95,120.15,0.7,177,1.6,0
2018,2,1,2,0,0,0,0,0,-0.8,4.3,1012,69.34,126.51,0.6,179,1.6,0
2018,2,1,2,30,0,0,0,0,-0.8,4.1,1012,70.31,132.86,0.6,180,1.7,0
2018,2,1,3,0,0,0,0,0,-0.7,3.9,1011,71.95,139.16,0.6,181,1.7,0
2018,2,1,3,30,0,0,0,0,-0.7,3.5,1011,74,145.34,0.6,182,1.7,0
2018,2,1,4,0,0,0,0,0,-0.5,3.2,1011,76.88,151.3,0.6,183,1.7,0
2018,2,1,4,30,0,0,0,0,-0.5,2.8,1011,79.08,156.85,0.6,185,1.6,0
2018,2,1,5,0,0,0,0,0,-0.1,2.4,1011,83.38,161.56,0.6,187,1.6,0
2018,2,1,5,30,0,0,0,0,-0.1,2,1011,85.79,164.64,0.6,190,1.5,0
2018,2,1,6,0,0,0,0,0,0.2,1.6,1012,90.3,165.03,0.7,192,1.4,0
2018,2,1,6,30,0,0,0,0,0.2,1.3,1012,92.26,162.55,0.7,195,1.3,0
2018,2,1,7,0,0,0,0,0,0.5,1,1012,96.23,158.16,0.7,198,1.2,0
2018,2,1,7,30,0,0,0,4,0.5,0.9,1012,96.92,152.78,0.7,200,1.2,0
2018,2,1,8,0,0,0,0,0,0.7,0.8,1012,99.23,146.9,0.7,203,1.1,0
2018,2,1,8,30,0,0,0,4,0.7,0.9,1012,98.52,140.76,0.8,203,1.1,0
2018,2,1,9,0,0,0,0,4,0.8,1,1012,98.87,134.48,0.8,203,1.1,0
2018,2,1,9,30,0,0,0,4,0.8,1,1012,98.87,128.14,0.9,198,1.1,0
2018,2,1,10,0,0,0,0,4,1,1.1,1012,99.53,121.77,0.9,193,1.1,0
2018,2,1,10,30,0,0,0,4,1,1.1,1012,99.53,115.41,1,186,1.1,0
2018,2,1,11,0,0,0,0,4,1.1,1.1,1012,100,109.08,1,179,1.2,0
2018,2,1,11,30,0,0,0,4,1.4,1.4,1012,99.82,102.81,1.1,176,1.2,0
2018,2,1,12,0,0,0,0,0,1.7,1.7,1013,100,96.63,1.2,173,1.3,0
2018,2,1,12,30,7,51,7,0,2,3.7,1013,88.51,89.98,1.3,174,1.8,0
2018,2,1,13,0,34,348,67,0,3.2,5.8,1013,83.43,84.5,1.4,174,2.4,0
2018,2,1,13,30,52,548,158,0,3.2,7.3,1013,75.27,78.84,1.4,175,2.5,0
2018,2,1,14,0,66,666,256,0,4.6,8.9,1013,74.67,73.38,1.5,176,2.6,0
2018,2,1,14,30,77,742,352,0,4.6,10.7,1013,66.2,68.21,1.6,180,2.6,0
2018,2,1,15,0,84,793,439,0,6.7,12.5,1013,67.73,63.42,1.7,185,2.7,0
2018,2,1,15,30,91,828,516,0,6.7,14,1013,61.43,59.1,1.8,193,3.1,0
2018,2,1,16,0,96,852,580,0,8.1,15.5,1012,61.24,55.37,1.9,201,3.4,0
2018,2,1,16,30,100,868,630,0,8.1,16.2,1012,58.57,52.36,1.9,204,3.5,0
2018,2,1,17,0,103,876,664,0,8.9,16.9,1011,59.38,50.21,2,207,3.7,0
2018,2,1,17,30,108,874,681,3,8.9,17.3,1011,57.9,49.02,2,208,3.7,0
2018,2,1,18,0,113,862,680,3,9.7,17.7,1010,59.36,48.87,2.1,209,3.8,4
2018,2,1,18,30,114,854,665,3,9.7,17.9,1010,58.62,49.78,2.1,210,3.8,0
2018,2,1,19,0,113,838,633,4,10.3,18.1,1009,60.27,51.67,2.1,211,3.9,0
2018,2,1,19,30,111,817,586,7,10.3,18.1,1009,60.27,54.46,2.1,212,3.8,0
2018,2,1,20,0,107,787,524,4,10.7,18.1,1009,62.07,58,2.1,212,3.8,0
2018,2,1,20,30,101,748,450,3,10.7,17.7,1009,63.64,62.17,2.1,211,3.4,4
2018,2,1,21,0,92,692,364,4,11.3,17.2,1009,68.18,66.84,2.1,210,2.9,0
2018,2,1,21,30,80,615,271,4,11.3,16,1009,73.56,71.92,2.1,207,2.4,14
2018,2,1,22,0,65,502,175,4,11.3,14.8,1009,79.81,77.31,2.2,204,1.9,100
2018,2,1,22,30,45,327,85,4,11.3,14.2,1009,82.95,82.92,2.2,204,2,100
2018,2,1,23,0,14,83,16,4,10.8,13.5,1009,83.84,88.56,2.2,203,2.1,57
2018,2,1,23,30,0,0,0,7,10.8,13.5,1009,83.84,94.94,2.2,203,2.1,0
2018,2,2,0,0,0,0,0,7,10.7,13.2,1010,84.71,101.09,2.2,205,2.6,0
2018,2,2,0,30,0,0,0,7,10.7,13,1010,85.82,107.33,2.2,206,2.9,0
2018,2,2,1,0,0,0,0,7,10.5,12.8,1010,86.08,113.64,2.2,208,3.1,0
2018,2,2,1,30,0,0,0,7,10.5,12.6,1010,87.21,119.99,2.2,210,3.4,0
2018,2,2,2,0,0,0,0,7,10.5,12.4,1010,88.03,126.35,2.2,211,3.7,0
2018,2,2,2,30,0,0,0,7,10.5,12.2,1009,89.1,132.7,2.2,213,4,0
2018,2,2,3,0,0,0,0,7,10.6,12,1009,91,138.99,2.3,216,4.2,0
2018,2,2,3,30,0,0,0,7,10.6,11.8,1009,92.21,145.17,2.3,217,4.3,0
2018,2,2,4,0,0,0,0,7,10.9,11.6,1009,95.3,151.11,2.3,217,4.4,0
2018,2,2,4,30,0,0,0,7,10.9,11.5,1009,95.93,156.63,2.4,218,4.4,0
2018,2,2,5,0,0,0,0,0,11.1,11.3,1009,98.62,161.3,2.4,218,4.3,0
2018,2,2,5,30,0,0,0,0,11.1,11.2,1008,99.18,164.35,2.5,220,4.2,0
2018,2,2,6,0,0,0,0,0,11.2,11.2,1008,99.83,164.75,2.5,223,4.1,0
2018,2,2,6,30,0,0,0,0,11.2,11.2,1008,99.83,162.32,2.6,227,3.8,0
2018,2,2,7,0,0,0,0,3,11.2,11.2,1009,100,157.98,2.7,231,3.6,0
2018,2,2,7,30,0,0,0,7,11.2,11.2,1009,100,152.63,2.8,241,3.2,0
2018,2,2,8,0,0,0,0,3,11.3,11.3,1009,99.82,146.77,2.9,250,2.8,0
2018,2,2,8,30,0,0,0,3,11.3,11.4,1009,99.17,140.64,2.9,273,2.9,0
2018,2,2,9,0,0,0,0,3,11,11.4,1010,97.43,134.37,2.8,296,3,0
2018,2,2,9,30,0,0,0,4,10.7,10.7,1011,100,128.03,2.7,313,3.7,0
2018,2,2,10,0,0,0,0,4,9.1,10.1,1011,93.49,121.66,2.6,330,4.4,0
2018,2,2,10,30,0,0,0,4,9,9,1012,100,115.3,2.5,336,4.4,0
2018,2,2,11,0,0,0,0,4,6.5,8,1013,90.02,108.97,2.3,341,4.4,0
2018,2,2,11,30,0,0,0,4,6.5,7.2,1013,95.06,102.7,2.1,342,4.2,0
2018,2,2,12,0,0,0,0,4,4.3,6.4,1014,86.54,96.51,1.9,342,4.1,0
2018,2,2,12,30,7,60,7,4,4.3,6.5,1015,86.03,89.88,1.7,341,4.4,14
2018,2,2,13,0,33,379,70,0,3.2,6.6,1015,78.74,84.36,1.5,340,4.7,14
2018,2,2,13,30,48,598,165,0,3.2,7.2,1016,75.65,78.69,1.3,342,5.1,0
2018,2,2,14,0,56,738,269,0,0.4,7.8,1016,59.45,73.21,1.1,344,5.5,0
2018,2,2,14,30,62,824,370,0,0.4,8.5,1016,56.69,68.03,1,345,5.6,0
2018,2,2,15,0,65,887,465,0,-2.8,9.3,1017,42.53,63.21,0.9,347,5.7,0
2018,2,2,15,30,67,926,546,0,-2.8,9.8,1017,41.13,58.87,0.9,347,5.8,0
2018,2,2,16,0,69,958,617,0,-4.8,10.3,1017,34.19,55.13,0.8,347,5.8,0
2018,2,2,16,30,70,976,670,0,-4.8,10.6,1017,33.51,52.1,0.8,346,5.8,0
2018,2,2,17,0,71,988,707,0,-5.8,10.8,1016,30.7,49.93,0.8,345,5.8,0
2018,2,2,17,30,72,993,727,0,-5.8,10.9,1016,30.5,48.73,0.8,344,5.8,0
2018,2,2,18,0,71,994,729,0,-6.4,10.9,1016,29.19,48.58,0.8,343,5.8,0
2018,2,2,18,30,71,990,714,0,-6.4,10.9,1016,29.19,49.49,0.8,343,5.7,0
2018,2,2,19,0,70,980,682,0,-6.7,10.8,1015,28.7,51.39,0.8,343,5.7,0
2018,2,2,19,30,70,960,632,0,-6.7,10.5,1015,29.28,54.18,0.9,344,5.6,0
2018,2,2,20,0,68,935,567,0,-7,10.2,1015,29.14,57.74,0.9,345,5.5,0
2018,2,2,20,30,66,901,490,0,-7,9.6,1016,30.36,61.92,0.9,346,5.2,0
2018,2,2,21,0,62,851,400,0,-7.1,8.9,1016,31.57,66.61,0.9,348,5,0
2018,2,2,21,30,56,782,302,7,-7.1,8.1,1016,33.32,71.7,1,349,4.4,14
2018,2,2,22,0,47,680,199,7,-6.2,7.2,1016,37.97,77.1,1,350,3.9,100
2018,2,2,22,30,35,513,100,4,-6.2,6.4,1017,40.14,82.73,1,350,3.6,93
2018,2,2,23,0,16,179,21,7,-4.8,5.6,1017,46.99,88.38,1,350,3.2,46
2018,2,2,23,30,0,0,0,4,-4.8,5.6,1017,46.99,94.76,1,350,3.2,0
2018,2,3,0,0,0,0,0,0,-4.3,4.2,1018,53.96,100.92,0.9,349,2.7,0
2018,2,3,0,30,0,0,0,0,-4.3,3.7,1018,55.89,107.16,0.9,349,2.6,0
2018,2,3,1,0,0,0,0,0,-4.2,3.2,1018,58.15,113.48,0.9,348,2.5,0
2018,2,3,1,30,0,0,0,0,-4.2,2.7,1018,60.24,119.83,0.9,349,2.5,0
2018,2,3,2,0,0,0,0,0,-4.6,2.3,1018,60.55,126.19,0.9,350,2.5,0
2018,2,3,2,30,0,0,0,0,-4.6,1.9,1018,62.3,132.54,0.9,352,2.6,0
2018,2,3,3,0,0,0,0,0,-5.1,1.6,1018,60.95,138.83,0.9,354,2.7,0
